2038,531.13088,584.86537,480.50799,2338.2441,351.49431,665.69572,832.65661,105.08082,7.0146339,0.17357577,26.704149,42.216825,2.5783394,67.019195,232.00965,61.671125,2.3715095,60.665925,16.709893,140.73715,398.92413,51.676793,14.937158,8.9750807,27.324786,0.050458064,347.56436,26.866291,15.769492,1.4764719,6.5931944E-007,2.5608509,0.085794019,6.4720396,538.02891
2039,538.4067,592.0192,484.92724,2368.3713,352.75691,681.02449,820.86068,105.88728,7.1296387,0.17546374,26.651049,42.922826,2.6315318,69.483243,238.66259,63.633494,2.3313323,61.208462,17.141643,137.74559,394.3154,50.951746,14.877477,8.9687421,26.091114,0.041628155,342.5976,26.662811,15.273959,1.4059603,0.000000467,2.5283726,0.081435885,6.4697914,538.02891
2040,545.7943,599.34291,489.43545,2399.2445,354.03477,696.30353,808.04991,106.6919,7.244434,0.17735284,26.596123,43.622229,2.6844563,71.97988,245.34818,65.618228,2.2930374,61.660898,17.578338,134.79318,389.72773,50.233702,14.817771,8.9623798,24.908005,0.034364678,335.92164,26.389274,14.782721,1.3381512,3.308129E-007,2.4955661,0.077277067,6.4663676,538.02891
2041,553.2511,606.83578,494.03235,2430.7994,355.32775,711.55288,794.21962,107.4947,7.3590198,0.17924307,26.539373,44.316928,2.7371472,74.508592,252.06712,67.625159,2.2565639,62.034052,18.019977,131.8798,385.16169,49.522537,14.75803,8.9559926,23.773455,0.028385987,327.53129,26.042933,14.296275,1.2729819,2.3432883E-007,2.4624548,0.073307621,6.4622776,538.02891
2042,560.84527,614.50986,498.7297,2463.0464,356.63072,726.63161,779.50591,108.29774,7.4736863,0.18112996,26.481255,44.92998,2.789941,77.055271,258.77443,69.642389,2.2208051,62.321771,18.465425,129.00539,380.61791,48.81815,14.69825,8.9495799,22.685585,0.023461166,317.64082,25.628391,13.815408,1.2103943,0.000000166,2.4290825,0.069529118,6.4573867,538.02891
2043,568.61665,622.3615,503.52959,2495.8939,357.93854,741.39485,764.13905,109.1031,7.588724,0.183009,26.422183,45.394337,2.8430827,79.60513,265.42043,71.657666,2.184659,62.515343,18.91355,126.16456,376.0897,48.119355,14.638329,8.9431305,21.641011,0.019400155,306.63261,25.155945,13.340989,1.1503097,1.1757427E-007,2.3954412,0.065929509,6.4473566,538.02891
2044,576.54983,630.38904,508.43266,2529.2211,359.25107,755.87435,748.3175,109.91077,7.7041327,0.18488022,26.362131,45.733954,2.8965174,82.157725,272.00604,73.670822,2.1481113,62.623523,19.36435,123.35405,371.57305,47.42539,14.578203,8.9366371,20.637164,0.016048845,294.83,24.635377,12.873941,1.092655,8.3282848E-008,2.3615106,0.06249847,6.4330339,538.02891
2045,584.6734,638.61704,513.45614,2563.0514,360.56817,770.11992,732.23079,110.72076,7.8199125,0.1867436,26.301122,45.972921,2.9502858,84.714045,278.54181,75.68241,2.1111821,62.658111,19.817824,120.57804,367.07377,46.736986,14.517932,8.930106,19.673751,0.0132826,282.51225,24.0766,12.415426,1.0374009,0.000000059,2.3273674,0.059229724,6.4204132,538.02891
2046,593.00721,647.06157,518.61062,2597.397,361.88975,784.1735,716.03339,111.53306,7.9360632,0.18859915,26.239178,46.130634,3.0044204,87.274977,285.03701,77.692935,2.0738877,62.629134,20.273972,117.8398,362.5966,46.05472,14.457568,8.9235423,18.750176,0.01099862,269.90733,23.488185,11.966364,0.9845113,4.1787091E-008,2.2930972,0.056116777,6.4103111,538.02891
2047,601.56231,655.73046,523.90006,2632.2674,363.21573,798.07151,699.85113,112.34768,8.0525849,0.19044687,26.176318,46.222875,3.0589512,89.841389,291.50025,79.702894,2.0362421,62.545266,20.732793,115.14201,358.14572,45.37909,14.397156,8.9169507,17.865671,0.0091121752,257.20024,22.877541,11.527516,0.93393011,2.9599571E-008,2.2587599,0.053164059,6.4027151,538.02891
2048,610.3439,664.62672,529.32418,2667.6834,364.54606,811.84802,683.78813,113.16462,8.1694776,0.19228677,26.112562,46.262922,3.1139156,92.414283,297.94058,81.712852,1.9982605,62.414418,21.194285,112.48761,353.72575,44.710662,14.336751,8.9103371,17.019512,0.0075535503,244.54086,22.251167,11.09951,0.88560467,0.000000021,2.2244194,0.050353872,6.3980115,538.02891
2049,619.34623,673.74169,534.8752,2703.6131,365.88072,825.52412,667.91991,113.98388,8.2867411,0.19411884,26.047916,46.259954,3.169313,94.994051,304.36256,83.723071,1.9599459,62.241987,21.658449,109.87693,349.33777,44.04948,14.27636,8.9037021,16.210302,0.0062650958,232.04485,21.61423,10.682726,0.83946746,1.4851557E-008,2.1901244,0.047679263,6.3941917,538.02891
2050,628.43015,683.06168,540.54279,2739.9847,367.21965,839.11051,652.29906,114.80546,8.4043755,0.1959431,25.982365,46.220065,3.2251108,97.580544,310.76698,85.733548,1.9212914,62.031428,22.125283,107.30838,344.98013,43.395185,14.215956,8.8970424,15.436207,0.005199242,219.79999,20.970831,10.277351,0.79544248,1.0519988E-008,2.1558774,0.045143785,6.3891275,538.02891
2051,637.45629,692.58031,546.32201,2776.7447,368.56281,852.61821,636.96764,115.62935,8.5223806,0.19775954,25.9159,46.148625,3.2812864,100.17373,317.15535,87.744338,1.8822934,61.786109,22.594787,104.78105,340.65204,42.747566,14.155521,8.890356,14.695656,0.0043169759,207.87474,20.324635,9.8835128,0.75344614,7.4517546E-009,2.1216707,0.042740139,6.3828987,538.02891
2052,646.55197,702.2725,552.21189,2813.242,369.90868,866.07176,621.95595,116.45202,8.6402873,0.19957075,25.848737,46.129312,3.3383298,102.76302,323.4813,89.747471,1.8434028,61.521349,23.069733,102.29478,336.35375,42.106569,14.095054,8.8836425,13.987327,0.0035860815,196.31663,19.67826,9.5011829,0.71340464,5.2783943E-009,2.0875454,0.040450752,6.3755588,538.02891
2053,655.82329,712.115,558.2122,2848.8704,371.25575,879.48229,607.28482,117.26993,8.7576259,0.20137932,25.781082,46.230967,3.3966866,105.33783,329.69941,91.734967,1.8050559,61.250198,23.552895,99.849336,332.08533,41.472118,14.034553,8.8769014,13.309922,0.0029800688,185.15892,19.033798,9.1302059,0.67524806,3.7389108E-009,2.0535216,0.038269872,6.3669035,538.02891
2054,665.22649,722.09256,564.31311,2883.5673,372.60399,892.81731,592.9557,118.08308,8.8743968,0.20318526,25.71288,46.427947,3.4561746,107.89683,335.80464,93.706208,1.7672034,60.968761,24.044268,97.440172,327.84034,40.843195,13.973919,8.8701214,12.661252,0.0024771669,174.42258,18.39282,8.7703107,0.63888726,2.6484293E-009,2.0195575,0.036201523,6.3530949,538.02891
2055,674.76367,732.20694,570.51669,2917.3139,373.95334,906.05516,578.97085,118.89147,8.9905998,0.20498856,25.64409,46.7003,3.5166483,110.43916,341.79513,95.660801,1.7298063,60.674729,24.543852,95.064545,323.61485,40.219154,13.913091,8.8632954,12.039632,0.0020595354,164.12226,17.756965,8.4213377,0.60424901,1.875995E-009,1.985636,0.034239197,6.3348596,538.02891
2056,684.4678,742.49053,576.84343,2950.2507,375.30378,919.20483,565.34874,119.6951,9.1062351,0.20678923,25.574725,47.036384,3.5780871,112.96598,347.68187,97.599339,1.692856,60.370342,25.051642,92.725521,319.41366,39.600635,13.852131,8.8564298,11.444732,0.0017126837,154.2731,17.128637,8.0833631,0.57127929,1.3288469E-009,1.9518031,0.032378671,6.3181461,538.02891
2057,694.3603,752.96363,583.30471,2982.4981,376.65529,932.27454,552.10111,120.49396,9.2213027,0.20858727,25.504794,47.426402,3.6404681,115.47834,353.47474,99.522373,1.6563431,60.057405,25.567638,90.425478,315.24069,38.988155,13.791089,8.8495301,10.876055,0.0014245803,144.88264,16.50984,7.7563891,0.5399228,9.4127871E-010,1.9181353,0.030615654,6.3038278,538.02891
2058,704.45429,763.63783,589.90539,3014.164,378.00786,945.27264,539.23475,121.28807,9.3358027,0.21038267,25.434309,47.862257,3.7037706,117.97731,359.18305,101.43045,1.6202577,59.737483,26.091835,88.166343,311.09939,38.382159,13.730014,8.8426014,10.332999,0.0011852376,135.95233,15.902247,7.4403832,0.51012434,6.6674769E-010,1.8846646,0.028945869,6.291907,538.02891
2059,714.75889,774.52031,596.64656,3045.3612,379.36147,958.21035,526.75421,122.07741,9.4497351,0.21217544,25.363284,48.337743,3.7679881,120.46413,364.81688,103.32422,1.5845924,59.412332,26.624232,85.95016,306.99362,37.783144,13.66896,8.8356496,9.8149828,0.0009863793,127.47937,15.307302,7.1352471,0.481832,4.7228571E-010,1.8514454,0.02736525,6.2827774,538.02891
2060,725.22685,785.60378,603.52045,3076.1345,380.71612,971.08872,514.65475,122.86199,9.5630999,0.21396558,25.291716,48.846049,3.833072,122.93925,370.381,105.20395,1.5493313,59.082103,27.164826,83.776969,302.92411,37.191157,13.607936,8.8286758,9.3210358,0.0008211084,119.45518,14.72591,6.8408115,0.45496992,3.3454002E-010,1.8185025,0.025869313,6.2744816,538.02891
2061,735.80212,796.87489,610.5165,3106.4763,382.07179,983.90087,502.92472,123.64181,9.6758973,0.21575309,25.219587,49.380105,3.8989397,125.40245,375.8758,107.0696,1.5144519,58.745784,27.713615,81.645322,298.88922,36.605904,13.546919,8.8216768,8.8499386,0.0006836907,111.86701,14.158548,6.5568329,0.42947711,2.3696891E-010,1.7858193,0.024453378,6.264972,538.02891
2062,746.47188,808.2713,617.60526,3135.8246,383.42735,996.64273,491.55296,124.41947,9.7885435,0.21753832,25.147073,49.936171,3.9655591,127.85538,381.31277,108.92112,1.4802002,58.40287,28.26528,79.554221,294.88794,36.027192,13.485891,8.8146507,8.4006159,0.0005693904,104.70092,13.605624,6.2830531,0.40529861,1.6785514E-010,1.753405,0.023102218,6.2542797,538.02891
2063,757.2226,819.74044,624.76367,3163.6749,384.78169,1009.31,480.52883,125.19757,9.9014546,0.21932161,25.074351,50.511149,4.0328995,130.29964,386.7026,110.75848,1.4468165,58.05296,28.814506,77.503135,290.92,35.454933,13.42485,8.8075967,7.9721239,0.0004742874,97.941788,13.067473,6.019237,0.38236791,1.1889893E-010,1.7212753,0.021812492,6.2428356,538.02891
2064,768.04931,831.28925,631.99471,3190.1288,386.13478,1021.8961,469.84093,125.97609,10.01463,0.22110296,25.001403,51.100326,4.1008838,132.73483,392.04403,112.58159,1.4142688,57.695416,29.361293,75.491574,286.9852,34.889056,13.363791,8.8005142,7.5635673,0.0003951299,91.57326,12.544267,5.765096,0.36063991,8.4221159E-011,1.6894269,0.020591967,6.2306823,538.02891
2065,778.93799,842.90388,639.29052,3215.1494,387.48663,1034.3729,459.46641,126.75506,10.128071,0.22288237,24.928175,51.695899,4.1693358,135.15871,397.32473,114.3895,1.3825103,57.326867,29.905642,73.515927,283.07788,34.328707,13.302625,8.7933924,7.1735637,0.0003292024,85.575727,12.035586,5.5202454,0.34004306,5.9657424E-011,1.6578078,0.01943628,6.2137818,538.02891
2066,789.88891,854.5851,646.65274,3238.7451,388.83723,1046.7219,449.38705,127.53445,10.241777,0.22465985,24.854629,52.292599,4.2381199,137.56965,402.53658,116.18153,1.3515025,56.945371,30.447554,71.57388,279.19442,33.773337,13.241292,8.7862242,6.8010186,0.0002742669,79.930882,11.54124,5.2843497,0.32051568,4.2257887E-011,1.6264239,0.018341626,6.1927279,538.02891
2067,800.93238,866.36285,654.09843,3261.1038,390.18657,1058.9578,439.60034,128.31428,10.355747,0.22643539,24.780776,52.891501,4.3072512,139.96864,407.68745,117.95822,1.3212314,56.553318,30.98703,69.667546,275.33887,33.223493,13.179853,8.7790161,6.4456219,0.0002284972,74.624462,11.061678,5.057243,0.30201713,2.9933056E-011,1.595311,0.017305461,6.1733256,538.02891
2068,812.09823,878.26683,661.64491,3282.3905,391.53468,1071.0936,430.10214,129.09454,10.469982,0.228209,24.70663,53.493405,4.3767416,142.35662,412.78446,119.72012,1.2916823,56.15272,31.52407,67.798578,271.51466,32.679629,13.118362,8.7717741,6.1069792,0.0001903685,69.641678,10.597205,4.8387594,0.28450696,2.1202855E-011,1.5644988,0.016325231,6.1564622,538.02891
2069,823.40986,890.32006,669.30474,3302.7529,392.88155,1083.1412,420.88725,129.87524,10.584482,0.22998067,24.6322,54.098983,4.4466033,144.73448,417.83433,121.46774,1.2628407,55.745317,32.058675,65.968268,267.7248,32.142133,13.056865,8.7645035,5.7846326,0.0001586077,64.967489,10.148024,4.6287063,0.26794533,1.5018883E-011,1.5340316,0.015398391,6.1421139,538.02891
2070,834.84352,902.52893,677.07762,3322.3407,394.2272,1095.115,411.95096,130.65637,10.699247,0.2317504,24.557504,54.709352,4.5168631,147.1034,422.84494,123.20173,1.2346938,55.332991,32.590846,64.177986,263.97255,31.611431,12.995419,8.7572106,5.478138,0.0001321543,60.587069,9.7142366,4.42691,0.25227769,1.0638512E-011,1.5039359,0.014522522,6.1306398,538.02891
2071,846.35818,914.88426,684.95429,3341.2273,395.57163,1107.0171,403.28339,131.43793,10.814276,0.23351821,24.48254,55.323551,4.5874957,149.46357,427.81831,124.92228,1.2072223,54.916104,33.120584,62.427545,260.25852,31.08757,12.934036,8.7498968,5.186835,0.0001101198,56.484781,9.2957104,4.2330986,0.23746463,7.5357102E-012,1.4742144,0.013694991,6.1201464,538.02891
2072,857.96001,927.34747,692.90196,3359.5415,396.9159,1118.8129,394.87108,132.21888,10.929412,0.23528183,24.407416,55.900568,4.6589581,151.79348,432.76266,126.61486,1.1804085,54.503195,33.651786,60.715605,256.5812,30.570299,12.872693,8.7425591,4.9099241,9.1762406E-005,52.64473,8.8921245,4.046983,0.22348249,5.3378636E-012,1.4448708,0.012913069,6.1086628,538.02891
2073,869.65468,939.8886,700.89416,3377.4134,398.26104,1130.4736,386.702,132.99818,11.044495,0.23703904,24.332244,56.406699,4.7316937,154.07242,437.68694,128.26527,1.1542374,54.10219,34.188348,59.041157,252.93957,30.059439,12.811375,8.7351957,4.646687,7.6466315E-005,49.051894,8.5031536,3.8683321,0.21027601,3.7810355E-012,1.4158935,0.012174235,6.0961618,538.02891
2074,881.43384,952.50925,708.93159,3394.863,399.60708,1142.0046,378.76562,133.77582,11.159527,0.23878984,24.257018,56.853037,4.805611,156.30156,442.59013,129.87404,1.1286895,53.711245,34.730268,57.403555,249.33321,29.554903,12.75008,8.7278058,4.3964862,0.00006372,45.691978,8.1284986,3.6968795,0.19779462,2.678268E-012,1.3872766,0.01147617,6.0831077,538.02891
2075,893.29986,965.21178,717.01548,3411.9104,400.954,1153.4103,371.052,134.5518,11.274506,0.24053421,24.181731,57.24887,4.880625,158.48206,447.47142,131.44171,1.1037465,53.328782,35.277545,55.802187,245.76182,29.056618,12.688803,8.7203889,4.1587189,5.3097745E-005,42.551317,7.7678795,3.5323755,0.18600822,1.897131E-012,1.3590344,0.010816685,6.0696535,538.02891
2076,905.2316,977.97587,725.13597,3428.4336,402.30182,1164.6694,363.54305,135.32613,11.389434,0.24227218,24.10634,57.597469,4.9565289,160.61275,452.31704,132.96776,1.0793779,52.95069,35.830177,54.234096,242.22038,28.563851,12.627459,8.7129342,3.932518,4.424225E-005,39.615559,7.4206613,3.3745373,0.17488222,1.3438184E-012,1.3311218,0.010193306,6.0518749,538.02891
2077,917.24063,990.81558,733.30667,3444.364,403.65053,1175.7693,356.22444,136.09879,11.504309,0.24400374,24.030815,57.902865,5.0331613,162.69314,457.11775,134.45198,1.0555584,52.574192,36.388163,52.697292,238.70556,28.076119,12.56599,8.7054345,3.71718,3.6857689E-005,36.871565,7.0863228,3.2230689,0.16436997,9.5188368E-013,1.3035282,0.0096038599,6.0303053,538.02891
2078,929.33029,1003.7321,741.52368,3459.8338,405.00013,1186.7325,349.09437,136.8698,11.619132,0.24572889,23.955176,58.174564,5.1105413,164.72585,461.88265,135.89559,1.0322816,52.200608,36.9515,51.193128,235.22071,27.593864,12.504455,8.6978963,3.5124443,3.0701886E-005,34.308738,6.7648398,3.0777971,0.1544368,6.7425964E-013,1.2762801,0.0090468597,6.0105648,538.02891
2079,941.53025,1016.7555,749.80466,3474.9586,406.3506,1197.5795,342.15029,137.63915,11.733904,0.24744763,23.879442,58.420396,5.1886858,166.71339,466.62011,137.29978,1.0095403,51.831006,37.520187,49.722657,231.76878,27.117466,12.442906,8.6903257,3.3180126,0.000025572,31.916764,6.4560872,2.9385503,0.14508324,4.7760674E-013,1.2493802,0.008520827,5.9935381,538.02891
2080,954.05292,1029.9355,758.1823,3489.8387,407.70193,1208.3282,335.38906,138.40685,11.848623,0.24915997,23.803629,58.646775,5.26761,168.65818,471.33778,138.6657,0.98732692,51.466222,38.094223,48.286629,228.35225,26.647243,12.38139,8.6827284,3.1335532,2.1298076E-005,29.68562,6.1598462,2.8051569,0.13627455,3.3830914E-013,1.2228663,0.008024297,5.9791692,538.02891
2081,967.0627,1043.2618,766.64451,3504.576,409.05411,1218.9972,328.80793,139.17288,11.96329,0.2508659,23.72776,58.859413,5.3473411,170.56277,476.04407,139.99461,0.96563441,51.107175,38.673605,46.885753,224.97376,26.183522,12.319959,8.6751104,2.9587371,1.7738243E-005,27.605802,5.8759203,2.6774259,0.127978,2.3963873E-013,1.196776,0.0075558651,5.9676549,538.02891
2082,980.37638,1056.7205,775.17446,3519.3467,410.40833,1229.5555,322.4002,139.93643,12.077778,0.25256319,23.651833,59.0223,5.4284875,172.42588,480.73554,141.28513,0.94445819,50.754222,39.257919,45.519554,221.63345,25.726295,12.258619,8.6674725,2.7931146,1.4773427E-005,25.667818,5.6039721,2.5551486,0.12016007,1.6974629E-013,1.1711067,0.0071140164,5.9570764,538.02891
2083,993.81254,1070.2888,783.75141,3534.256,411.7658,1239.9667,316.15654,140.69666,12.191956,0.2542496,23.575837,59.103808,5.5115749,174.24537,485.40393,142.53554,0.92378951,50.406708,39.846751,44.186761,218.32972,25.275311,12.197346,8.6598116,2.6361695,0.000012304,23.862315,5.3435535,2.4381619,0.11278764,1.2023851E-013,1.1458415,0.0066971986,5.9455364,538.02891
2084,1007.3762,1083.9521,792.36578,3549.2595,413.12648,1250.2372,310.06899,141.45356,12.305827,0.25592513,23.499762,59.116679,5.5964665,176.02206,490.04776,143.74629,0.90361305,50.063501,40.440098,42.886423,215.06151,24.830399,12.136126,8.6521254,2.4874424,0.000010247,22.180545,5.0942385,2.326254,0.10584744,8.5170041E-014,1.1209682,0.0063039875,5.9330302,538.02891
2085,1021.0685,1097.7112,801.0188,3564.3348,414.49039,1260.3754,304.13086,142.20714,12.419389,0.25758978,23.423608,59.072064,5.6830493,177.75703,494.66725,144.91795,0.8839153,49.723913,41.037959,41.617834,211.82836,24.391467,12.074954,8.6444132,2.3465234,8.5336557E-006,20.61441,4.8556476,2.2191735,0.099310627,6.0329557E-014,1.0964799,0.0059330742,5.9200483,538.02891
2086,1034.8947,1111.5715,809.71464,3579.4623,415.85749,1270.3887,298.33594,142.95739,12.532644,0.25924355,23.347372,58.979283,5.7712167,179.45133,499.26268,146.05109,0.86468323,49.387358,41.640334,40.380335,208.62988,23.958435,12.013825,8.6366744,2.213026,7.106474E-006,19.156281,4.627392,2.1167399,0.093167354,4.2733988E-014,1.07237,0.0055832259,5.9067348,538.02891
2087,1048.8033,1125.4805,818.42214,3594.4751,417.22777,1280.2558,292.67167,143.70433,12.64559,0.26088646,23.271014,58.84146,5.8607164,181.1034,503.81959,147.14509,0.84589393,49.050752,42.24722,39.171601,205.46158,23.530676,11.952658,8.6288982,2.0864262,5.9172975E-006,17.79838,4.4088809,2.0187644,0.087388147,3.0270298E-014,1.0486196,0.0052530673,5.8892827,538.02891
2088,1062.8068,1139.4534,827.15719,3609.2644,418.60119,1289.9645,287.1283,144.44793,12.758227,0.2625185,23.194508,58.662543,5.9513483,182.71239,508.32834,148.19967,0.82752842,48.71212,42.858617,37.989964,202.32048,23.107764,11.891396,8.6210769,1.9662913,4.9262171E-006,16.533647,4.1996494,1.9250272,0.081946862,2.1441738E-014,1.0252025,0.0049413862,5.8681893,538.02891
2089,1076.9606,1153.5467,835.95594,3623.9383,419.97772,1299.5405,281.70594,145.18821,12.870557,0.26413967,23.117874,58.452218,6.0431292,184.28105,512.80001,149.21615,0.80958255,48.373258,43.474522,36.836223,199.20936,22.690052,11.830093,8.6132172,1.8524312,4.1005588E-006,15.356315,3.9995198,1.8353554,0.076823652,1.5188094E-014,1.0021376,0.0046473354,5.8489169,538.02891
2090,1091.0723,1167.7479,844.80471,3638.5919,421.35734,1309.0074,276.40423,145.92517,12.982579,0.26574999,23.041135,58.218445,6.1360756,185.81203,517.24491,150.19585,0.79205173,48.035687,44.094935,35.710986,196.13067,22.27785,11.768801,8.6053253,1.7446404,0.000003413,14.260916,3.8082871,1.7496378,0.071999475,1.0758372E-014,0.97944098,0.0043700804,5.8323391,538.02891
2091,1104.9867,1182.0931,853.72536,3653.3103,422.74001,1318.3865,271.22249,146.6588,13.094292,0.26734944,22.964311,57.96777,6.2302057,187.30792,521.67284,151.14005,0.77493096,47.700698,44.719853,34.61469,193.08662,21.871425,11.707568,8.597407,1.6427005,2.840496E-006,13.24222,3.6256981,1.6677644,0.067473069,7.6206116E-015,0.95712621,0.004108802,5.8184919,538.02891
2092,1118.8894,1196.5671,862.72597,3667.6148,424.12308,1327.7468,266.16058,147.38968,13.205747,0.26893589,22.887579,57.679868,6.3255639,188.7662,526.09937,152.04718,0.75821671,47.410362,45.348663,33.547836,190.0797,21.471084,11.646448,8.5894694,1.5464026,0.000002364,12.295283,3.4514847,1.5895691,0.063226159,5.3980029E-015,0.93522784,0.0038627244,5.8077032,538.02891
2093,1132.8854,1211.0982,871.7768,3680.9857,425.50393,1337.1342,261.2151,148.11838,13.31699,0.27050717,22.811097,57.335106,6.4220974,190.18284,530.53012,152.91501,0.74189977,47.20052,45.980748,32.510058,187.1103,21.07685,11.585458,8.5815143,1.4554743,1.9674456E-006,11.415162,3.2852801,1.5148991,0.059240206,3.8236347E-015,0.91374433,0.0036310166,5.7979979,538.02891
2094,1146.9227,1225.6671,880.86435,3693.4499,426.88253,1346.5284,256.38018,148.84489,13.428024,0.2720633,22.734846,56.941074,6.5196652,191.55789,534.95778,153.74364,0.72596584,47.061031,46.616109,31.500305,184.17706,20.688516,11.524575,8.5735388,1.3696031,1.6373174E-006,10.597082,3.1266953,1.443595,0.05549684,2.7084428E-015,0.89266106,0.0034128217,5.7873303,538.02891
2095,1160.9927,1240.2643,889.98162,3705.0444,428.25884,1355.9133,251.65084,149.56922,13.538847,0.27360427,22.658814,56.504515,6.6181454,192.89159,539.37668,154.5333,0.71040202,46.983112,47.254744,30.517694,181.27901,20.305925,11.463787,8.5655409,1.288505,1.3624799E-006,9.8366487,2.9753973,1.3755103,0.051979197,1.9185051E-015,0.87194708,0.003207348,5.7756397,538.02891
2096,1175.0915,1254.8848,899.12407,3715.8238,429.63285,1365.2778,247.02315,150.29136,13.649459,0.27513009,22.582991,56.031704,6.7174443,194.18456,543.78362,155.28437,0.69519713,46.959312,47.896652,29.561568,178.41567,19.928989,11.403089,8.55752,1.2119264,1.133671E-006,9.129822,2.8310355,1.3105115,0.048671866,1.3589586E-015,0.85159526,0.0030138689,5.7634256,538.02891
2097,1189.2172,1269.5261,908.28871,3725.8411,431.00457,1374.6127,242.49351,151.01132,13.759862,0.27664077,22.507372,55.528014,6.8174763,195.43747,548.17594,155.99726,0.68034065,46.983075,48.541833,28.631293,175.58667,19.55763,11.342479,8.5494756,1.1396284,9.4318639E-007,8.4729074,2.6932985,1.2484444,0.045560527,9.6260812E-016,0.83161851,0.0028317014,5.7508576,538.02891
2098,1203.3531,1284.1728,917.47137,3734.9887,432.37401,1383.8804,238.05321,151.72909,13.870054,0.2781363,22.431914,54.993623,6.9179816,196.64815,552.53501,156.67111,0.66581432,47.046119,49.190284,27.725054,172.78817,19.191323,11.281879,8.5413971,1.0713039,7.8455944E-007,7.8621526,2.5617954,1.189136,0.04263025,6.8185622E-016,0.81200452,0.0026600933,5.7342651,538.02891
2099,1217.4831,1298.8094,926.66527,3743.2127,433.7412,1393.0539,233.69566,152.44467,13.980035,0.2796167,22.356585,54.430001,7.018758,197.81524,556.84759,157.30542,0.65160303,47.141756,49.842005,26.841519,170.01748,18.829697,11.221236,8.5332768,1.006694,6.5243738E-007,7.2941581,2.4361901,1.1324608,0.039884757,4.8298772E-016,0.79273027,0.0024983781,5.7140944,538.02891
2100,1231.4453,1313.4512,935.87437,3750.6846,435.10615,1402.1492,229.42206,153.15807,14.089806,0.28108198,22.281403,53.844547,7.1198634,198.9414,561.12387,157.90147,0.63770366,47.267515,50.496995,25.981121,167.27691,18.473031,11.160601,8.5251215,0.94566924,5.4244052E-007,6.7661593,2.3163383,1.0783391,0.03731273,3.4212071E-016,0.77378932,0.0023460805,5.6956712,538.02891
2101,1245.1089,1328.1545,945.13213,3757.5653,436.46888,1411.1827,225.23334,153.86928,14.199367,0.28253212,22.206387,53.243543,7.221364,200.02934,565.37429,158.4606,0.62411324,47.4213,51.155254,25.144187,164.56861,18.121584,11.100027,8.516938,0.88809719,4.5090365E-007,6.2755326,2.2020553,1.0266942,0.034903423,2.4233863E-016,0.75519387,0.0022027394,5.6799977,538.02891
2102,1258.7118,1342.9394,954.4662,3763.718,437.8244,1420.016,221.1301,154.57939,14.308818,0.28397448,22.131557,52.684481,7.3200934,201.07997,569.4673,158.99585,0.6108471,47.577131,51.815043,24.330928,161.89447,17.775582,11.039564,8.5087326,0.83383877,3.7475885E-007,5.8198457,2.0931662,0.9774224,0.032646558,1.7165874E-016,0.73695366,0.0020679022,5.6671289,538.02891
2103,1272.3631,1357.7356,963.83906,3769.0269,439.16769,1428.5194,217.11312,155.28949,14.418257,0.28541639,22.056934,52.21515,7.4130735,202.09433,573.2805,159.52014,0.5979202,47.712074,52.474625,23.541533,159.25648,17.435249,10.979263,8.5005123,0.78275735,3.1144186E-007,5.3967865,1.9894826,0.93042378,0.030532459,1.2159318E-016,0.71909772,0.0019411357,5.6572481,538.02891
2104,1286.0039,1372.5336,973.2408,3773.5841,440.49879,1436.7072,213.18056,155.99957,14.527686,0.28685784,21.982519,51.82051,7.5006244,203.07359,576.83176,160.03367,0.58532429,47.828555,53.134002,22.775564,156.65485,17.100584,10.919138,8.4922788,0.73468605,2.5879828E-007,5.0040791,1.890776,0.88561805,0.028551395,8.6129613E-017,0.70162269,0.001821982,5.6484399,538.02891
2105,1299.6449,1387.3451,982.68037,3777.4049,441.81772,1444.5811,209.3286,156.70963,14.637103,0.28829885,21.908298,51.486303,7.582966,204.01764,580.13067,160.53612,0.57304826,47.927655,53.793173,22.032153,154.08835,16.7714,10.85917,8.4840295,0.68944033,0.000000215,4.6395352,1.7968026,0.84289094,0.026693796,6.1009263E-017,0.68449608,0.0017099744,5.6387671,538.02891
2106,1313.2663,1402.149,992.14288,3780.5142,443.12452,1452.1459,205.55396,157.41968,14.74651,0.28973941,21.83426,51.200998,7.6603182,204.92658,583.18731,161.02723,0.56108191,48.010508,54.452137,21.310525,151.55598,16.447547,10.799343,8.4757623,0.64685179,1.7863178E-007,4.3011149,1.7073263,0.80213614,0.024950874,4.3215452E-017,0.66772666,0.0016046808,5.6281423,538.02891
2107,1326.8737,1416.9508,1001.6311,3782.9561,444.41927,1459.4106,201.8542,158.12972,14.855905,0.29117951,21.760397,50.955595,7.7329149,205.8009,586.01349,161.50697,0.5494164,48.078475,55.110896,20.610071,149.05722,16.128934,10.739655,8.4674766,0.60676921,1.4837293E-007,3.986954,1.6221462,0.76328468,0.023314604,3.061134E-017,0.65130658,0.001505705,5.6170465,538.02891
2108,1340.4348,1431.7152,1011.1191,3784.775,445.70209,1466.3854,198.2271,158.83973,14.96529,0.29261917,21.686705,50.742733,7.8009825,206.64116,588.62072,161.97529,0.53804338,48.132832,55.769449,19.930223,146.59165,15.815479,10.680103,8.4591718,0.56905106,1.2321826E-007,3.69533,1.5410346,0.72624292,0.021794524,2.1683312E-017,0.63522865,0.0014126754,5.6056467,538.02891
