RCP85__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.479,0,0,0,0,0,0,0,0.214,0.001,0,0,0.002,0,155.925,3511.082
2145,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.463,0,0,0,0,0,0,0,0.204,0.001,0,0,0.001,0,155.925,3511.082
2146,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.448,0,0,0,0,0,0,0,0.193,0.001,0,0,0.001,0,155.925,3511.082
2147,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.433,0,0,0,0,0,0,0,0.184,0.001,0,0,0.001,0,155.925,3511.082
2148,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.419,0,0,0,0,0,0,0,0.175,0.001,0,0,0.001,0,155.925,3511.082
2149,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.405,0,0,0,0,0,0,0,0.166,0.001,0,0,0.001,0,155.925,3511.082
2150,28.74,0,887.5909,15.7756,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.7655,2.6256,0.0887,0,81.2269,21.8323,148.3043,703.4587,46.842,0.0911,131.8055,16.9223,0.392,0,0,0,0,0,0,0,0.157,0,0,0,0.001,0,155.925,3511.082
2151,28.470205,0,887.7612,15.750727,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.656371,2.5994163,0.087873469,0.007146939,81.237246,21.837794,148.35837,703.62182,46.859673,0.091385714,131.82622,16.758923,0.379,0,0,0,0,0,0,0,0.15,0,0,0,0.001,0,155.925,3511.082
2152,28.20041,0,887.93151,15.725853,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.547243,2.5732327,0.087046939,0.014293878,81.247592,21.843288,148.41245,703.78494,46.877347,0.091671429,131.84693,16.595547,0.366,0,0,0,0,0,0,0,0.142,0,0,0,0.001,0,155.925,3511.082
2153,27.930615,0,888.10181,15.70098,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.438114,2.547049,0.086220408,0.021440816,81.257938,21.848782,148.46652,703.94806,46.89502,0.091957143,131.86765,16.43217,0.354,0,0,0,0,0,0,0,0.135,0,0,0,0.001,0,155.925,3511.082
2154,27.66082,0,888.27211,15.676106,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.328986,2.5208653,0.085393878,0.028587755,81.268284,21.854276,148.5206,704.11118,46.912694,0.092242857,131.88837,16.268794,0.342,0,0,0,0,0,0,0,0.128,0,0,0,0.001,0,155.925,3511.082
2155,27.391026,0,888.44242,15.651233,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.219857,2.4946816,0.084567347,0.035734694,81.27863,21.859769,148.57467,704.2743,46.930367,0.092528571,131.90908,16.105417,0.331,0,0,0,0,0,0,0,0.122,0,0,0,0.001,0,155.925,3511.082
2156,27.121231,0,888.61272,15.626359,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.110729,2.468498,0.083740816,0.042881633,81.288976,21.865263,148.62875,704.43742,46.948041,0.092814286,131.9298,15.942041,0.32,0,0,0,0,0,0,0,0.116,0,0,0,0.001,0,155.925,3511.082
2157,26.851436,0,888.78302,15.601486,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,10.0016,2.4423143,0.082914286,0.050028571,81.299321,21.870757,148.68282,704.60054,46.965714,0.0931,131.95051,15.778664,0.31,0,0,0,0,0,0,0,0.11,0,0,0,0.001,0,155.925,3511.082
2158,26.581641,0,888.95332,15.576612,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.8924714,2.4161306,0.082087755,0.05717551,81.309667,21.876251,148.7369,704.76366,46.983388,0.093385714,131.97123,15.615288,0.299,0,0,0,0,0,0,0,0.104,0,0,0,0.001,0,155.925,3511.082
2159,26.311846,0,889.12363,15.551739,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.7833429,2.3899469,0.081261224,0.064322449,81.320013,21.881745,148.79097,704.92678,47.001061,0.093671429,131.99195,15.451911,0.29,0,0,0,0,0,0,0,0.099,0,0,0,0.001,0,155.925,3511.082
2160,26.042051,0,889.29393,15.526865,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.6742143,2.3637633,0.080434694,0.071469388,81.330359,21.887239,148.84504,705.0899,47.018735,0.093957143,132.01266,15.288535,0.28,0,0,0,0,0,0,0,0.094,0,0,0,0.001,0,155.925,3511.082
2161,25.772256,0,889.46423,15.501992,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.5650857,2.3375796,0.079608163,0.078616327,81.340705,21.892733,148.89912,705.25302,47.036408,0.094242857,132.03338,15.125158,0.271,0,0,0,0,0,0,0,0.09,0,0,0,0.001,0,155.925,3511.082
2162,25.502461,0,889.63454,15.477118,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.4559571,2.3113959,0.078781633,0.085763265,81.351051,21.898227,148.95319,705.41614,47.054082,0.094528571,132.0541,14.961782,0.262,0,0,0,0,0,0,0,0.085,0,0,0,0.001,0,155.925,3511.082
2163,25.232666,0,889.80484,15.452245,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.3468286,2.2852122,0.077955102,0.092910204,81.361397,21.90372,149.00727,705.57927,47.071755,0.094814286,132.07481,14.798405,0.253,0,0,0,0,0,0,0,0.081,0,0,0,0.001,0,155.925,3511.082
2164,24.962871,0,889.97514,15.427371,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.2377,2.2590286,0.077128571,0.10005714,81.371743,21.909214,149.06134,705.74239,47.089429,0.0951,132.09553,14.635029,0.245,0,0,0,0,0,0,0,0.077,0,0,0,0.001,0,155.925,3511.082
2165,24.693077,0,890.14545,15.402498,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.1285714,2.2328449,0.076302041,0.10720408,81.382089,21.914708,149.11542,705.90551,47.107102,0.095385714,132.11624,14.471652,0.237,0,0,0,0,0,0,0,0.073,0,0,0,0.001,0,155.925,3511.082
2166,24.423282,0,890.31575,15.377624,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,9.0194429,2.2066612,0.07547551,0.11435102,81.392435,21.920202,149.16949,706.06863,47.124776,0.095671429,132.13696,14.308276,0.229,0,0,0,0,0,0,0,0.069,0,0,0,0.001,0,155.925,3511.082
2167,24.153487,0,890.48605,15.352751,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.9103143,2.1804776,0.07464898,0.12149796,81.402781,21.925696,149.22357,706.23175,47.142449,0.095957143,132.15768,14.144899,0.221,0,0,0,0,0,0,0,0.066,0,0,0,0,0,155.925,3511.082
2168,23.883692,0,890.65636,15.327878,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.8011857,2.1542939,0.073822449,0.1286449,81.413127,21.93119,149.27764,706.39487,47.160122,0.096242857,132.17839,13.981522,0.214,0,0,0,0,0,0,0,0.063,0,0,0,0,0,155.925,3511.082
2169,23.613897,0,890.82666,15.303004,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.6920571,2.1281102,0.072995918,0.13579184,81.423472,21.936684,149.33172,706.55799,47.177796,0.096528571,132.19911,13.818146,0.207,0,0,0,0,0,0,0,0.059,0,0,0,0,0,155.925,3511.082
2170,23.344102,0,890.99696,15.278131,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.5829286,2.1019265,0.072169388,0.14293878,81.433818,21.942178,149.38579,706.72111,47.195469,0.096814286,132.21983,13.654769,0.2,0,0,0,0,0,0,0,0.056,0,0,0,0,0,155.925,3511.082
2171,23.074307,0,891.16726,15.253257,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.4738,2.0757429,0.071342857,0.15008571,81.444164,21.947671,149.43986,706.88423,47.213143,0.0971,132.24054,13.491393,0.194,0,0,0,0,0,0,0,0.054,0,0,0,0,0,155.925,3511.082
2172,22.804512,0,891.33757,15.228384,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.3646714,2.0495592,0.070516327,0.15723265,81.45451,21.953165,149.49394,707.04735,47.230816,0.097385714,132.26126,13.328016,0.187,0,0,0,0,0,0,0,0.051,0,0,0,0,0,155.925,3511.082
2173,22.534717,0,891.50787,15.20351,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.2555429,2.0233755,0.069689796,0.16437959,81.464856,21.958659,149.54801,707.21047,47.24849,0.097671429,132.28198,13.16464,0.181,0,0,0,0,0,0,0,0.048,0,0,0,0,0,155.925,3511.082
2174,22.264922,0,891.67817,15.178637,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.1464143,1.9971918,0.068863265,0.17152653,81.475202,21.964153,149.60209,707.37359,47.266163,0.097957143,132.30269,13.001263,0.175,0,0,0,0,0,0,0,0.046,0,0,0,0,0,155.925,3511.082
2175,21.995128,0,891.84848,15.153763,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,8.0372857,1.9710082,0.068036735,0.17867347,81.485548,21.969647,149.65616,707.53671,47.283837,0.098242857,132.32341,12.837887,0.169,0,0,0,0,0,0,0,0.044,0,0,0,0,0,155.925,3511.082
2176,21.725333,0,892.01878,15.12889,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.9281571,1.9448245,0.067210204,0.18582041,81.495894,21.975141,149.71024,707.69983,47.30151,0.098528571,132.34412,12.67451,0.164,0,0,0,0,0,0,0,0.042,0,0,0,0,0,155.925,3511.082
2177,21.455538,0,892.18908,15.104016,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.8190286,1.9186408,0.066383673,0.19296735,81.50624,21.980635,149.76431,707.86295,47.319184,0.098814286,132.36484,12.511134,0.158,0,0,0,0,0,0,0,0.039,0,0,0,0,0,155.925,3511.082
2178,21.185743,0,892.35939,15.079143,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.7099,1.8924571,0.065557143,0.20011429,81.516586,21.986129,149.81839,708.02607,47.336857,0.0991,132.38556,12.347757,0.153,0,0,0,0,0,0,0,0.037,0,0,0,0,0,155.925,3511.082
2179,20.915948,0,892.52969,15.054269,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.6007714,1.8662735,0.064730612,0.20726122,81.526932,21.991622,149.87246,708.18919,47.354531,0.099385714,132.40627,12.184381,0.148,0,0,0,0,0,0,0,0.036,0,0,0,0,0,155.925,3511.082
2180,20.646153,0,892.69999,15.029396,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.4916429,1.8400898,0.063904082,0.21440816,81.537278,21.997116,149.92653,708.35231,47.372204,0.099671429,132.42699,12.021004,0.143,0,0,0,0,0,0,0,0.034,0,0,0,0,0,155.925,3511.082
2181,20.376358,0,892.87029,15.004522,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.3825143,1.8139061,0.063077551,0.2215551,81.547623,22.00261,149.98061,708.51543,47.389878,0.099957143,132.44771,11.857628,0.138,0,0,0,0,0,0,0,0.032,0,0,0,0,0,155.925,3511.082
2182,20.106563,0,893.0406,14.979649,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.2733857,1.7877224,0.06225102,0.22870204,81.557969,22.008104,150.03468,708.67855,47.407551,0.10024286,132.46842,11.694251,0.134,0,0,0,0,0,0,0,0.031,0,0,0,0,0,155.925,3511.082
2183,19.836768,0,893.2109,14.954776,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.1642571,1.7615388,0.06142449,0.23584898,81.568315,22.013598,150.08876,708.84167,47.425224,0.10052857,132.48914,11.530874,0.129,0,0,0,0,0,0,0,0.029,0,0,0,0,0,155.925,3511.082
2184,19.566973,0,893.3812,14.929902,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,7.0551286,1.7353551,0.060597959,0.24299592,81.578661,22.019092,150.14283,709.00479,47.442898,0.10081429,132.50986,11.367498,0.125,0,0,0,0,0,0,0,0.028,0,0,0,0,0,155.925,3511.082
2185,19.297179,0,893.55151,14.905029,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.946,1.7091714,0.059771429,0.25014286,81.589007,22.024586,150.19691,709.16791,47.460571,0.1011,132.53057,11.204121,0.121,0,0,0,0,0,0,0,0.026,0,0,0,0,0,155.925,3511.082
2186,19.027384,0,893.72181,14.880155,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.8368714,1.6829878,0.058944898,0.2572898,81.599353,22.03008,150.25098,709.33103,47.478245,0.10138571,132.55129,11.040745,0.117,0,0,0,0,0,0,0,0.025,0,0,0,0,0,155.925,3511.082
2187,18.757589,0,893.89211,14.855282,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.7277429,1.6568041,0.058118367,0.26443673,81.609699,22.035573,150.30506,709.49416,47.495918,0.10167143,132.572,10.877368,0.113,0,0,0,0,0,0,0,0.024,0,0,0,0,0,155.925,3511.082
2188,18.487794,0,894.06242,14.830408,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.6186143,1.6306204,0.057291837,0.27158367,81.620045,22.041067,150.35913,709.65728,47.513592,0.10195714,132.59272,10.713992,0.109,0,0,0,0,0,0,0,0.022,0,0,0,0,0,155.925,3511.082
2189,18.217999,0,894.23272,14.805535,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.5094857,1.6044367,0.056465306,0.27873061,81.630391,22.046561,150.41321,709.8204,47.531265,0.10224286,132.61344,10.550615,0.106,0,0,0,0,0,0,0,0.021,0,0,0,0,0,155.925,3511.082
2190,17.948204,0,894.40302,14.780661,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.4003571,1.5782531,0.055638776,0.28587755,81.640737,22.052055,150.46728,709.98352,47.548939,0.10252857,132.63415,10.387239,0.102,0,0,0,0,0,0,0,0.02,0,0,0,0,0,155.925,3511.082
2191,17.678409,0,894.57333,14.755788,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.2912286,1.5520694,0.054812245,0.29302449,81.651083,22.057549,150.52135,710.14664,47.566612,0.10281429,132.65487,10.223862,0.099,0,0,0,0,0,0,0,0.019,0,0,0,0,0,155.925,3511.082
2192,17.408614,0,894.74363,14.730914,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.1821,1.5258857,0.053985714,0.30017143,81.661429,22.063043,150.57543,710.30976,47.584286,0.1031,132.67559,10.060486,0.096,0,0,0,0,0,0,0,0.018,0,0,0,0,0,155.925,3511.082
2193,17.138819,0,894.91393,14.706041,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,6.0729714,1.499702,0.053159184,0.30731837,81.671774,22.068537,150.6295,710.47288,47.601959,0.10338571,132.6963,9.8971092,0.093,0,0,0,0,0,0,0,0.017,0,0,0,0,0,155.925,3511.082
2194,16.869024,0,895.08423,14.681167,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.9638429,1.4735184,0.052332653,0.31446531,81.68212,22.074031,150.68358,710.636,47.619633,0.10367143,132.71702,9.7337327,0.089,0,0,0,0,0,0,0,0.016,0,0,0,0,0,155.925,3511.082
2195,16.59923,0,895.25454,14.656294,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.8547143,1.4473347,0.051506122,0.32161224,81.692466,22.079524,150.73765,710.79912,47.637306,0.10395714,132.73773,9.5703561,0.087,0,0,0,0,0,0,0,0.016,0,0,0,0,0,155.925,3511.082
2196,16.329435,0,895.42484,14.63142,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.7455857,1.421151,0.050679592,0.32875918,81.702812,22.085018,150.79173,710.96224,47.65498,0.10424286,132.75845,9.4069796,0.084,0,0,0,0,0,0,0,0.015,0,0,0,0,0,155.925,3511.082
2197,16.05964,0,895.59514,14.606547,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.6364571,1.3949673,0.049853061,0.33590612,81.713158,22.090512,150.8458,711.12536,47.672653,0.10452857,132.77917,9.2436031,0.081,0,0,0,0,0,0,0,0.014,0,0,0,0,0,155.925,3511.082
2198,15.789845,0,895.76545,14.581673,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.5273286,1.3687837,0.049026531,0.34305306,81.723504,22.096006,150.89988,711.28848,47.690327,0.10481429,132.79988,9.0802265,0.078,0,0,0,0,0,0,0,0.013,0,0,0,0,0,155.925,3511.082
2199,15.52005,0,895.93575,14.5568,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.4182,1.3426,0.0482,0.3502,81.73385,22.1015,150.95395,711.4516,47.708,0.1051,132.8206,8.91685,0.076,0,0,0,0,0,0,0,0.013,0,0,0,0,0,155.925,3511.082
2200,15.250255,0,896.10605,14.531927,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.3090714,1.3164163,0.047373469,0.35734694,81.744196,22.106994,151.00802,711.61472,47.725673,0.10538571,132.84132,8.7534735,0.073,0,0,0,0,0,0,0,0.012,0,0,0,0,0,155.925,3511.082
2201,14.98046,0,896.27636,14.507053,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.1999429,1.2902327,0.046546939,0.36449388,81.754542,22.112488,151.0621,711.77784,47.743347,0.10567143,132.86203,8.5900969,0.071,0,0,0,0,0,0,0,0.012,0,0,0,0,0,155.925,3511.082
2202,14.710665,0,896.44666,14.48218,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,5.0908143,1.264049,0.045720408,0.37164082,81.764888,22.117982,151.11617,711.94096,47.76102,0.10595714,132.88275,8.4267204,0.068,0,0,0,0,0,0,0,0.011,0,0,0,0,0,155.925,3511.082
2203,14.44087,0,896.61696,14.457306,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.9816857,1.2378653,0.044893878,0.37878776,81.775234,22.123476,151.17025,712.10408,47.778694,0.10624286,132.90347,8.2633439,0.066,0,0,0,0,0,0,0,0.01,0,0,0,0,0,155.925,3511.082
2204,14.171076,0,896.78727,14.432433,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.8725571,1.2116816,0.044067347,0.38593469,81.78558,22.128969,151.22432,712.2672,47.796367,0.10652857,132.92418,8.0999673,0.064,0,0,0,0,0,0,0,0.01,0,0,0,0,0,155.925,3511.082
2205,13.901281,0,896.95757,14.407559,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.7634286,1.185498,0.043240816,0.39308163,81.795926,22.134463,151.2784,712.43032,47.814041,0.10681429,132.9449,7.9365908,0.062,0,0,0,0,0,0,0,0.009,0,0,0,0,0,155.925,3511.082
2206,13.631486,0,897.12787,14.382686,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.6543,1.1593143,0.042414286,0.40022857,81.806271,22.139957,151.33247,712.59344,47.831714,0.1071,132.96561,7.7732143,0.06,0,0,0,0,0,0,0,0.009,0,0,0,0,0,155.925,3511.082
2207,13.361691,0,897.29817,14.357812,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.5451714,1.1331306,0.041587755,0.40737551,81.816617,22.145451,151.38655,712.75656,47.849388,0.10738571,132.98633,7.6098378,0.058,0,0,0,0,0,0,0,0.008,0,0,0,0,0,155.925,3511.082
2208,13.091896,0,897.46848,14.332939,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.4360429,1.1069469,0.040761224,0.41452245,81.826963,22.150945,151.44062,712.91968,47.867061,0.10767143,133.00705,7.4464612,0.056,0,0,0,0,0,0,0,0.008,0,0,0,0,0,155.925,3511.082
2209,12.822101,0,897.63878,14.308065,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.3269143,1.0807633,0.039934694,0.42166939,81.837309,22.156439,151.49469,713.0828,47.884735,0.10795714,133.02776,7.2830847,0.054,0,0,0,0,0,0,0,0.008,0,0,0,0,0,155.925,3511.082
2210,12.552306,0,897.80908,14.283192,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.2177857,1.0545796,0.039108163,0.42881633,81.847655,22.161933,151.54877,713.24592,47.902408,0.10824286,133.04848,7.1197082,0.052,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2211,12.282511,0,897.97939,14.258318,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,4.1086571,1.0283959,0.038281633,0.43596327,81.858001,22.167427,151.60284,713.40904,47.920082,0.10852857,133.0692,6.9563316,0.051,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2212,12.012716,0,898.14969,14.233445,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.9995286,1.0022122,0.037455102,0.4431102,81.868347,22.17292,151.65692,713.57217,47.937755,0.10881429,133.08991,6.7929551,0.049,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2213,11.742921,0,898.31999,14.208571,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.8904,0.97602857,0.036628571,0.45025714,81.878693,22.178414,151.71099,713.73529,47.955429,0.1091,133.11063,6.6295786,0.047,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2214,11.473127,0,898.4903,14.183698,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.7812714,0.9498449,0.035802041,0.45740408,81.889039,22.183908,151.76507,713.89841,47.973102,0.10938571,133.13134,6.466202,0.046,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2215,11.203332,0,898.6606,14.158824,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.6721429,0.92366122,0.03497551,0.46455102,81.899385,22.189402,151.81914,714.06153,47.990776,0.10967143,133.15206,6.3028255,0.044,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2216,10.933537,0,898.8309,14.133951,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.5630143,0.89747755,0.03414898,0.47169796,81.909731,22.194896,151.87322,714.22465,48.008449,0.10995714,133.17278,6.139449,0.043,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2217,10.663742,0,899.00121,14.109078,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.4538857,0.87129388,0.033322449,0.4788449,81.920077,22.20039,151.92729,714.38777,48.026122,0.11024286,133.19349,5.9760724,0.041,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2218,10.393947,0,899.17151,14.084204,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.3447571,0.8451102,0.032495918,0.48599184,81.930422,22.205884,151.98137,714.55089,48.043796,0.11052857,133.21421,5.8126959,0.04,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2219,10.124152,0,899.34181,14.059331,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.2356286,0.81892653,0.031669388,0.49313878,81.940768,22.211378,152.03544,714.71401,48.061469,0.11081429,133.23493,5.6493194,0.039,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2220,9.8543571,0,899.51211,14.034457,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.1265,0.79274286,0.030842857,0.50028571,81.951114,22.216871,152.08951,714.87713,48.079143,0.1111,133.25564,5.4859429,0.037,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2221,9.5845622,0,899.68242,14.009584,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,3.0173714,0.76655918,0.030016327,0.50743265,81.96146,22.222365,152.14359,715.04025,48.096816,0.11138571,133.27636,5.3225663,0.036,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2222,9.3147673,0,899.85272,13.98471,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.9082429,0.74037551,0.029189796,0.51457959,81.971806,22.227859,152.19766,715.20337,48.11449,0.11167143,133.29708,5.1591898,0.035,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2223,9.0449724,0,900.02302,13.959837,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.7991143,0.71419184,0.028363265,0.52172653,81.982152,22.233353,152.25174,715.36649,48.132163,0.11195714,133.31779,4.9958133,0.034,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2224,8.7751776,0,900.19333,13.934963,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.6899857,0.68800816,0.027536735,0.52887347,81.992498,22.238847,152.30581,715.52961,48.149837,0.11224286,133.33851,4.8324367,0.033,0,0,0,0,0,0,0,0.004,0,0,0,0,0,155.925,3511.082
2225,8.5053827,0,900.36363,13.91009,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.5808571,0.66182449,0.026710204,0.53602041,82.002844,22.244341,152.35989,715.69273,48.16751,0.11252857,133.35922,4.6690602,0.032,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2226,8.2355878,0,900.53393,13.885216,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.4717286,0.63564082,0.025883673,0.54316735,82.01319,22.249835,152.41396,715.85585,48.185184,0.11281429,133.37994,4.5056837,0.031,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2227,7.9657929,0,900.70424,13.860343,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.3626,0.60945714,0.025057143,0.55031429,82.023536,22.255329,152.46804,716.01897,48.202857,0.1131,133.40066,4.3423071,0.03,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2228,7.695998,0,900.87454,13.835469,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.2534714,0.58327347,0.024230612,0.55746122,82.033882,22.260822,152.52211,716.18209,48.220531,0.11338571,133.42137,4.1789306,0.029,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
2229,7.4262031,0,901.04484,13.810596,12.8564,690.2832,176.2396,26.2416,4.2496,23.9072,67.1769,2.1443429,0.5570898,0.023404082,0.56460816,82.044228,22.266316,152.57618,716.34521,48.238204,0.11367143,133.44209,4.0155541,0.028,0,0,0,0,0,0,0,0.003,0,0,0,0,0,155.925,3511.082
